sales_id,sale_date,product_id,product_name,unit_selling_price (after_discount),qty,sub_total,discounted_amount
163575,2014-12-05,1014,O'Brien Men's Neoprene Life Vest,44.98,3,134.94,15.0
163576,2014-12-05,191,Nike Men's Free 5.0+ Running Shoe,79.99,4,319.96,80.0
163577,2014-12-05,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,5,187.5,62.5
163578,2014-12-05,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
163579,2014-12-05,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
163580,2014-12-05,191,Nike Men's Free 5.0+ Running Shoe,79.99,5,399.95,100.0
163581,2014-12-05,365,Perfect Fitness Perfect Rip Deck,50.99,3,152.97,27.0
163582,2014-12-05,858,GolfBuddy VT3 GPS Watch,169.99,1,169.99,30.0
163583,2014-12-05,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
163584,2014-12-05,216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,161.2,1,161.2,27.8
163585,2014-12-05,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
163586,2014-12-05,502,Nike Men's Dri-FIT Victory Golf Polo,37.5,4,150.0,50.0
163587,2014-12-05,777,Bag Boy M330 Push Cart,67.99,3,203.97,36.0
163588,2014-12-05,677,TaylorMade White Smoke IN-12 Putter,84.99,3,254.97,45.0
163589,2014-12-05,1004,Field & Stream Sportsman 16 Gun Fire Safe,329.98,1,329.98,70.0
163590,2014-12-05,295,Fitbit The One Wireless Activity & Sleep Trac,79.96,5,399.8,99.95
163591,2014-12-05,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
163592,2014-12-05,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
163593,2014-12-05,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
163594,2014-12-05,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,3,127.5,22.5
163595,2014-12-05,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
171113,2014-12-05,191,Nike Men's Free 5.0+ Running Shoe,84.99,3,254.97,45.0
171114,2014-12-05,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
171115,2014-12-05,768,Titleist Club Glove Travel Cover,249.99,1,249.99,50.0
171116,2014-12-05,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
171117,2014-12-05,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
171118,2014-12-05,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
171119,2014-12-05,957,Diamondback Women's Serene Classic Comfort Bi,249.98,1,249.98,49.99
171120,2014-12-05,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
171121,2014-12-05,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
171122,2014-12-05,365,Perfect Fitness Perfect Rip Deck,45.99,4,183.96,56.0
171123,2014-12-05,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
171124,2014-12-05,403,Nike Men's CJ Elite 2 TD Football Cleat,113.99,1,113.99,16.0
171125,2014-12-05,1073,Pelican Sunstream 100 Kayak,169.99,1,169.99,30.0
171126,2014-12-05,1014,O'Brien Men's Neoprene Life Vest,54.98,1,54.98,-5.0
171127,2014-12-05,502,Nike Men's Dri-FIT Victory Golf Polo,42.5,2,85.0,15.0
171128,2014-12-05,627,Under Armour Girls' Toddler Spine Surge Runni,35.99,3,107.97,12.0
171129,2014-12-05,1059,Pelican Maverick 100X Kayak,289.99,1,289.99,60.0
